path	operation	sha256_before	sha256_after	mode_before	mode_after	uid	gid	reason
/usr/resource/layout/theme1/hiby_net_settings.view	modify	184199ae2b52bf939a718a4a06b66ff27c101faddfcb23c706fdf4b356d5aa72	6c325098654cd332122f984175fdef25088a06e43096b1d19e7e5344b64205bb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_play_menu.view	modify	e7626114b186f2806ed5e06a1be9b317f2626d82adca6f523780daa5c36b0b2b	dc2ae7e92b50413e1a19553d7c3e57859f76a84fe5a940c0e4fe5d6c3969bbe8	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_play_speed_menu.view	modify	e5c8dea261c730e829589986aa722f05e7446ad310b39700d5d918f6c6cae053	9f92906ea2e71cda6583cb5d583ac99759f3e5de74f77775273b7981df56b340	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_playing_plane.view	modify	5179116b904c5809c4cdb4f873f10454536f84be89a132944d7d7f4f4c5fdf8f	a97f9cb50f1568b050da5e1a77a4939afbc7e3f153affb45db2b6331348d514d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Retain old optional background-cover element hidden; preserve edge-to-edge custom album artwork; Restore full-sized song-info overlay container instead of custom 1x1 clipping; retain initially hidden state; Restore official normal=play/focus=pause state-axis semantics for both indices; retain custom 56x56 icons and geometry, without mixing stock 30x30 pressed artwork
/usr/resource/layout/theme1/hiby_playlist_name.view	modify	4cd5f254c9b4261d4d6e2c74f54dcc55073c00454b96c94fc61ce9c209403c95	f764aa6ddaf26e879af7c5f8f5b8d5b7e48dc83359416bc8f91f86fbe2428f3a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_pull_down_menu.view	modify	8643bbcd20b2646eff0fc0c7327abab4406c54e9b60585d972d8f7b701daaed3	57d1cab26c526e866885ef488285e65709a1e667f1b95ae6f3cd2e145245b8c2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Retain pull_down_menu_iv_vol hidden as compatible lookup object; preserve shipped brightness-only pull-down; Retain pull_down_menu_vol_pb hidden as compatible lookup object; preserve shipped brightness-only pull-down; Retain pull_down_menu_iv_line hidden as compatible lookup object; preserve shipped brightness-only pull-down
/usr/resource/layout/theme1/hiby_radio_label.view	modify	f7af05e873ae1058d685cc4d93626f8519fb12223637caf51139f9185335607d	826b89c4e17a18a2289675610fb390da9dc22e8601c3eda24d63dad43f9c4441	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_record.view	modify	0458b073874db1c3b8d62612b5e0093da51b6cf4387296d1958043d6b1f4e023	83b5470f007dd55a32830b84478f466f18fc855bd74c7759770991ef50d14d28	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_record_new_name.view	modify	eca7f84a46e54f34578045f014a7f1418761c5d61a47c22df5fb1233aa200116	f92bf9b3a0a20244a047dfb8f9dd380fc7664876e29308b9763516b0fe718dc2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_screensavers.view	modify	41d4e491bd92c446ce64b4a2f99cb7dd080d64b2ce41c97b3679d0015dccb778	5f48e7c55fe3b1b9b9f34535d10abd660a5c85f3350cae7838ccbf90cd82ceec	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_search_label.view	modify	6c241919420b8f4fe02c6784a5bdc032af04987465bc1e81da13912ed97d8080	3aa906a9ffe05a1893121c831c01c06345762ac9a8e731e10ae392a16b273de4	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_set_sub_back.view	modify	c8d842c7303a1b67b9d0c5d2a2623884b7acfdd8243d17689efe5229aba07bc7	a3c4210939054c70c622529524a12036e407b20368f99e8317706543dee57e77	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_smb_login.view	modify	155572387db695b96b685a8dbb45cbc3dba57963d0183a14ef8c156808783d5d	a3d1cfe395986c38ff969b0aceb78dea8872a94e58e3e265f230349a069176be	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_song_info.view	modify	6ef53b2ceb512cbfb050221458fada35bd3d590062b07d8e60a5aa364fd5e341	71c4a93342abf0cb3ee16b56fb06780b0a1d26ed949e6f0496abc1b8e35a9fda	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Restore official 1.3 element lv_info_tv_title under lv_info_vg_bg; Restore official 1.3 element lv_info_tv_artist under lv_info_vg_bg
/usr/resource/layout/theme1/hiby_songlist_label.view	modify	ceb3a47870f2ef6e2a2a2effd7fd274b87db2620823d00b2422bba559287daa3	c6593c139f0d512a84bdc5d78378195b7dd2dab8ceddaf65d39a59108ddf6bf9	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_stream_media.view	modify	b9a068b756c20e32dc917ee833017371219a098833f0874e543e96effa7a74a7	64c123c44af1348d9510aa7044cf95cc51bf94d26d62d3eb710ab7e4abfe38b9	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Restore stream_media_iv_tidal to official parent vg_stream_media_hiby; translate custom coordinates by (15,10); Restore stream_media_tv_tidal to official parent vg_stream_media_hiby; translate custom coordinates by (15,10); Restore stream_media_iv_qobuz to official parent vg_stream_media_hiby; translate custom coordinates by (167,10); Restore stream_media_tv_qobuz to official parent vg_stream_media_hiby; translate custom coordinates by (167,10)
/usr/resource/layout/theme1/hiby_stream_media_cn.view	modify	b0cef8891cd4a767dbfa648226512084861b92fffb3009446b6042015b52f535	eaf150a8184a71018db4823dcaed1d9aa9ded3bebf3f43e8eee7eb0309b8dbc9	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Restore stream_media_iv_tidal to official parent vg_stream_media_hiby; translate custom coordinates by (15,10); Restore stream_media_tv_tidal to official parent vg_stream_media_hiby; translate custom coordinates by (15,10); Restore stream_media_iv_qobuz to official parent vg_stream_media_hiby; translate custom coordinates by (167,10); Restore stream_media_tv_qobuz to official parent vg_stream_media_hiby; translate custom coordinates by (167,10); Restore stream_media_iv_radio to official parent vg_stream_media_hiby; translate custom coordinates by (15,144); Restore stream_media_tv_radio to official parent vg_stream_media_hiby; translate custom coordinates by (15,144)
/usr/resource/layout/theme1/hiby_sub_back.view	modify	1575dc0b427847c09f5215568dcbb51e2976fd04caf838cad51c3a6a6c2b9f37	78e8efe7583aba2f725e314f2d512b929bd53b7e504ea32efe96f18adc434af7	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Restore official 1.3 element sub_back_iv_loading under vg_sub_back_hiby
/usr/resource/layout/theme1/hiby_switch.view	modify	9b4e4cab9b087f3415b9967a9a124a623a2c68729dc6391e20cdce1d1050839d	40ac0f7e661be35c23ebabdb994927634816ebb612a63fcdbb24166ff929c4cf	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tidal_label.view	modify	98545a4cd7a8ed1db4e5e00e49bb45cb0e5734a3dd60acf3759696a90c38cbef	225937141045249bb8e58beeb4206e12a99405370954e153eb95fd80dab4048b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tidal_login.view	modify	3b76c3c669c6b6f654071eecb4fdeef7a036ccc2397537d202bbf8a86bcb014c	8c63abf48348cde7dbd41bc46c4565ba08abe1c08def4bd82facc122dc380402	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tidal_play_info.view	modify	aeceb4f6d2f7acd141bb3232ac15715ce94db0ca32cd6e7c0cef0df0ea5f79eb	9ddde87f3f235648725883cae3f3b804c0e986d05514676c484de0c85aab20a1	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tidal_search.view	modify	5e26cdde1161f8b24a5fecc22e23350e82ae3c37404f1bd312f1a92ce308ca6a	e6d0f5133fd7f7d95e6deb45f0180c1553fb0a3ac14400d8d2e7e5ac3d23d292	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tidal_search_label.view	modify	f043288f2e6524b08686d2f43f0d60b8178bc1708f761cae36cd18d2a274a10b	e014befb59847a4a8780ec239d039d0b6e4bfb925d6f9e1265948bb2d8e1bfab	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tidal_track_info.view	modify	79b5d9b1f4becb2252759aae1a1b53f5b8d7e2d92f0109875f4d08a50b44ad71	2d6feaaa9fe2ddc77c44dc6e68e98184ab8f37995ab9c7d6e18472913c70ca9c	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tune.view	modify	a218397265249d5426f4e803cbe54cd4a87e360341f1dcce6ccf355e866d50f9	5276a02e6cd11090e708156b1fd5bd9b28a5b141c94df0a22a34aa1cecfd63ca	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_tune_title.view	modify	c518f495e2262206285a4469753b986c6c87244fbadf3856143625348f0d41a5	03854534d491a513acbf48744128d52c797e9829fdfdc56af1ecd206075e358e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_upgrade_info.view	modify	e0e9994f96ce185dd8be0f4ef6d0ed33c1b053bc5119b6f692b2b5708688050b	65b8116a817af860f6bce471745ae010ef146955216b2b812524f06d55c9b7fd	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_upgrade_op.view	modify	e562a84af0ade718668f5744fab3c016cd93d2f29948b03bacb33c524e264186	ac87a3370f74203a58f3c56891df33c0ff0c93b30128175975897bd9528098c6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_upgrade_title.view	modify	71315328ceaba39280bfc17ba3ec9a38893d401b373e9267eb406976c161fc58	e976ede53197199caeed788040fb991f54cb1bc7b3c8f7dd6f80f188f6ac13cb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_usb.view	modify	bb892177dbde6e51c75e6f15bb0dd535d650c3356b99c146b25cee4853b57c49	a2ad828f65376685ba2f92cf0a75bf042f3ec5115cdecc179d06c464743b73a3	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_where_songs.view	modify	d230aa76ced8f3a27aa908013b137486e8186a275adca49d8f4c26a24a9ce88e	d6941f95950ea36ed3e9254896929b500d8db4124cb473a9c48704a19ef7b03e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_wifi_password.view	modify	21edeef88132f50fe65241645b0b695d06c84fbe71de9be452bffbf9b4ff62b2	8aeade71c879cd5bbae8ac07834ce6d6ea876b29777277a9e63ee8dd37339e22	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_wifi_song.view	modify	ef6c9f59ef35d78725d4ec5a232e9298ac0925005993bf5767e22d957bb99520	8ef38b5df98785a6ce05bc49a016e0db46f65f4ee991b6510c00c42981022d7f	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/hiby_wireless.view	modify	ec8d20f4f16673d64a00a1cc450055923306243843b17c602a42ede39dc61c18	80275b0bffe696358ddd4fe32265e3bac4e6a68601f7e83a80ef542fddbe439c	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Restore official 1.3 element wireless_iv_item under vg_wireless_hiby
/usr/resource/layout/theme1/language_topbar.view	modify	b54d8fad730123459c1540de74fa7087d526b169b11dad845b264f5482cb8acc	c9d4c1f026736b456096d5d98f31fc9c9a0ef66c1714a6b016b3eb812d99e9a6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/launcher/hiby_launcher_apps.view	modify	204eed8b1ce58cf48708a92a2045726b7e4eab82f35730fb820ca5e3cd8d20f5	4b6706b44065d532f2c1e5afca559358675ed4836b802361f00f1b08120d6e2d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; Restore official 1.3 element launcher_apps_iv_item under vg_launcher_apps_hiby; Retain About lookup group hidden: preserve six-tile custom DAC launcher; About is accessible through enabled Settings/About; Retain hidden template lookup object but remove stock background image bindings; verified launcher renderer falls back to existing custom black group colors when template images are absent
/usr/resource/layout/theme1/listview/vg_listview_book.listview	modify	e2f040c03e638fd96133592df6b4de932efce0ab63b023c9949e99615b692272	6941d08539210207f046005b28a1f71ab175ddcf650458d4ad6a37c21ab1a9e2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/listview/vg_listview_class.listview	modify	61db8bfe439fbd0c907cfd3b071bf9c1f4c08f071f82ff53bfe6a3705579afb4	394a2bff8bb59a12bf0f37efacffc4564ae26bf533c16c0420bbe68a6c2113f1	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/listview/vg_listview_music.listview	modify	dc49f4d79e1ea910bb348a9b673a1b36ef04d97f872f150006649991bc9139ce	14459f5ad8bdbcc41051a7068c614203a50f1fb82ff6c2605303f15cf42d05cf	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/listview/vg_listview_tidal_play_info.listview	modify	4ea7160ea7f1121d8f9427fc3cea177cf91cc83bfa7735365b6c9f45da57538f	fd3d5a8e99f27be806f6520f0f5982591ccd50cfc7727ea4f5bf60f22d8eb41b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/topbar/pull_down_menu_topbar.view	modify	3e8dfe5b97908aef7ed5cdb65531743c5da7bef903ccef28e5e4c045e66947df	85b18f9494d280d75eb891ab7dd2f0282ebeba2d99c6ef3d111393cc1e6d5552	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/topbar/topbar.view	modify	d67980945914ce13554495de2d89fa6676303071a812f8a15f263134f390eb14	a3a6223161641c7dfab1f99f87f841ed03fa98c691eda7c86dca3578f6be314e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/vg_listview_a_z.view	modify	ea5ee0fd85c3f8c76c433f88265190174858efadeb94f0cf5bc24d0640d9bad1	c7f03e5260b5e952b8c4056382ef91a0c1dfe8f3185007faf42222b21ee40f87	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/vg_listview_scrollbar.view	modify	05e6ca443037578a426e5293ed245d75be5f29ae632841b9aae20d97b6e4a8fa	a09d4b80e87d8d7b965a82900d1b80aefde7541065fe8b142af05a7aa9a480a2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/layout/theme1/vg_listview_scrollbar_record.view	modify	ad83e78b488cd5804c0432d406649e6e29aa3a107484ff29fa1b3b699a1e748d	6e9769c397de097a38564e4d03f1fbca901f96a95925c47d2b5c67eb01edddc2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port custom layout styling; all official 1.3 name/type/parent and indexed-image contracts retained
/usr/resource/litegui/theme1/about_dev/facebook.png	modify	78f053c36fc59c6af442ce93d10dd82980791dabe35e175d1c4aaa87ff2d7aa8	9f48ca504263a1b9c9adc98af3178577eb52ef3c076441a91ebd8b9890ff8df2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: about_dev; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/about_dev/wechat.png	modify	77e4a702f8c5b5a54e3647e2c80466baca4d05f0ab4d38efadab65bde89e256c	2ad49233b100acb4e440890e2553942f8423af7fb07196d62cf85e04610c9bf6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: about_dev; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/about_dev/weibo.png	modify	1642e26ff97a506229871b689878d372ee624011a0da127c41ac2461b32a09e8	6b1ea212b7c8ac0014f1c9e397003d16e7d2fa83c624bdb7674fc3e22a3dc77b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: about_dev; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/about_dev/weibo_qrcode.png	modify	b6d54e5de81102c71cd4f51ae9fece5103311def3c330f70de085b317fd95806	9473b64f521585dc8389777e8a618536274a8108bf23c3ecf7fa7ee0b229cef2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: about_dev; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/addbookmark.png	modify	1c0a69c36ba55a7b7d395ba57122c0d05c61af176e022db6cb009a4572a53915	73c470df2420e20eaf0d33e04d57612bd8ed5e679a1215fc6971eb579cbb7863	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/addbookmark_s.png	modify	8437e178a290823ca84c65b5f3554af8e0977221984b53c94459003c83446d73	738bd87fbb185e3d31723215ef2e9854a0870ebc982841bf9b651dc62d6d47fe	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/bg_hide.png	add		4abb8a577a0791a241b3f904ffdb6c1bfab92ae8086f80cf13161a44d53f8366		-rw-r--r--	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/book_collect_in.png	modify	6605110d1abb9a1a765b25b11426b189b1c47b8c4f4147b0b7242c5ecf88f194	28c6cb06d525a12d9fa8b142e50f070c40556c90aa7e39b1e3953a597a22aa5a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/book_collect_out.png	modify	5047e67f49c58a4a1556d7fb71164a526ad4d79d567bd6dfe07c33fc53e44400	62709a3a368ff049129e8bc9932ac62129c243938bb71937e2c6bd7733317c9a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/book_progress.png	add		c861c2ecedd672cbf5cbeb02864d07272e068e36bc67ae71eb7707ffe3197bdc		-rw-r--r--	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/book/book_progress_bg.png	add		b1fd423024f737f883b4b2aac990e3ad9f1a877da8c0ef26bd1b56a5a41efbec		-rw-r--r--	0	0	Port existing custom artwork: book; stock 1.3 content at this path has no intervening vendor change
